1831478.75,2.718366,1,1
1831483,2.784832,2,1
1831485.875,2.946982,3,1
1831486.625,2.731259,4,1
1831486.625,2.802011,5,1
1831487.375,2.736099,6,1
1831490.25,3.022807,7,1
1831493.75,-19.576872,8,0
1831497.375,2.700984,9,1
1831498.125,2.794705,10,1
1831498.125,2.872222,11,1
1831502.375,2.612091,12,1
1831502.375,2.61445,13,1
1831503.125,2.338361,14,1
1831503.75,2.598462,15,1
1831505.25,2.561944,16,1
1831505.25,-13.307854,17,0
1831506,2.579492,18,1
1831508.125,2.422029,19,1
1831508.125,2.57155,20,1
1831511,2.540483,21,1
1831511.625,2.345667,22,1
1831513.125,2.388319,23,1
1831513.875,2.572898,24,1
1831513.875,2.535255,25,1
1831517.375,2.709583,26,1
1831518.875,2.653088,27,1
1831519.5,2.525453,28,1
1831522.375,2.522665,29,1
1831525.25,2.649502,30,1
1831526,2.663134,31,1
1831526.75,2.623882,32,1
1831526.75,2.732749,33,1
1831528.125,2.701509,34,1
1831528.125,2.672471,35,1
1831528.875,2.51485,36,1
1831528.875,2.758428,37,1
1831529.5,2.66492,38,1
1831531,2.667387,39,1
1831531.75,2.645911,40,1
1831531.75,2.612922,41,1
1831536,2.498841,42,1
1831536.75,2.635302,43,1
1831538.125,2.74637,44,1
1831538.125,2.666063,45,1
1831538.875,2.751823,46,1
1831540.25,2.608423,47,1
1831541,2.816897,48,1
1831541.75,2.579962,49,1
1831541.75,-2.790441,50,0
1831542.375,2.744883,51,1
1831543.125,2.695829,52,1
1831543.875,2.832308,53,1
1831545.25,2.511487,54,1
1831545.25,2.787319,55,1
1831546,2.416692,56,1
1831547.375,2.786518,57,1
1831548.875,2.70569,58,1
1831549.5,2.55285,59,1
1831551,2.496622,60,1
1831551,2.548905,61,1
1831551,2.57819,62,1
1831551.75,2.715226,63,1
1831552.375,2.388084,64,1
1831553.125,2.428502,65,1
1831553.875,2.520205,66,1
1831554.5,2.578125,67,1
1831555.25,2.485712,68,1
1831555.25,-22.209494,69,0
1831556.75,2.461643,70,1
1831558.875,2.41959,71,1
1831559.5,2.618504,72,1
1831559.5,-0.525397,73,0
1831559.5,-10.426779,74,0
1831562.375,2.362512,75,1
1831562.375,2.544357,76,1
1831563.125,2.599868,77,1
1831563.125,2.59721,78,1
1831563.875,2.699601,79,1
1831566.625,2.826041,80,1
1831566.625,11.183364,81,0
1831567.375,2.896811,82,1
1831571.625,2.67871,83,1
1831572.375,2.726951,84,1
1831573.125,2.611905,85,1
1831573.75,2.916489,86,1
1831574.5,2.7641,87,1
1831574.5,2.443412,88,1
1831575.875,-5.41698,89,0
1831576.625,2.965355,90,1
1831578,2.821594,91,1
1831578.75,2.510189,92,1
1831582.375,2.568919,93,1
1831583,2.617043,94,1
1831586.625,2.843271,95,1
1831586.625,2.751268,96,1
1831590.125,2.726594,97,1
1831591.625,2.370388,98,1
1831591.625,2.938829,99,1
1831593,2.974076,100,1
1831598,2.213221,101,1
1831599.375,2.850986,102,1
1831600.75,2.792898,103,1
1831602.25,2.592243,104,1
1831603.625,2.529319,105,1
1831607.875,2.782753,106,1
1831612.125,2.841107,107,1
1831612.875,2.809543,108,1
1831613.625,2.828943,109,1
1831614.25,2.920734,110,1
1831615.75,2.641968,111,1
1831620,2.860425,112,1
1831620.75,2.78123,113,1
1831623.5,2.555918,114,1
1831624.875,2.650521,115,1
1831625.625,2.62294,116,1
1831626.375,2.825877,117,1
1831626.375,2.803005,118,1
1831629.125,2.650625,119,1
1831630.625,2.734906,120,1
1831631.25,2.619388,121,1
