10.000000 ,321.150516 ,1.000000 ,0.000000
10.000000 ,291.041644 ,2.000000 ,1.000000
10.000000 ,290.474936 ,3.000000 ,1.000000
10.700000 ,326.730516 ,4.000000 ,0.000000
10.700000 ,291.201752 ,5.000000 ,1.000000
10.700000 ,290.627514 ,6.000000 ,1.000000
11.400000 ,291.041644 ,7.000000 ,1.000000
11.400000 ,287.911888 ,8.000000 ,1.000000
12.100000 ,290.513384 ,9.000000 ,1.000000
12.800000 ,267.630516 ,10.000000 ,0.000000
12.800000 ,291.297903 ,11.000000 ,1.000000
12.800000 ,290.474936 ,12.000000 ,1.000000
13.500000 ,315.090516 ,13.000000 ,0.000000
13.500000 ,291.786378 ,14.000000 ,1.000000
13.500000 ,290.892035 ,15.000000 ,1.000000
13.500000 ,463.890516 ,16.000000 ,0.000000
14.200000 ,221.130516 ,17.000000 ,0.000000
14.200000 ,291.594792 ,18.000000 ,1.000000
14.200000 ,290.736428 ,19.000000 ,1.000000
14.200000 ,418.410516 ,20.000000 ,0.000000
14.900000 ,293.477067 ,21.000000 ,1.000000
14.900000 ,291.527617 ,22.000000 ,1.000000
14.900000 ,290.627514 ,23.000000 ,1.000000
15.600000 ,292.663132 ,24.000000 ,1.000000
15.600000 ,290.578902 ,25.000000 ,1.000000
15.600000 ,372.570516 ,26.000000 ,0.000000
15.600000 ,413.190516 ,27.000000 ,0.000000
16.300000 ,293.002346 ,28.000000 ,1.000000
16.300000 ,292.311530 ,29.000000 ,1.000000
17.000000 ,291.041644 ,30.000000 ,1.000000
17.000000 ,290.578902 ,31.000000 ,1.000000
17.000000 ,410.730516 ,32.000000 ,0.000000
17.700000 ,291.786378 ,33.000000 ,1.000000
17.700000 ,290.871056 ,34.000000 ,1.000000
17.700000 ,290.389436 ,35.000000 ,1.000000
18.400000 ,292.624464 ,36.000000 ,1.000000
18.400000 ,291.594792 ,37.000000 ,1.000000
18.400000 ,291.041644 ,38.000000 ,1.000000
19.100000 ,292.663132 ,39.000000 ,1.000000
19.100000 ,291.413972 ,40.000000 ,1.000000
19.800000 ,292.693409 ,41.000000 ,1.000000
19.800000 ,292.096214 ,42.000000 ,1.000000
19.800000 ,291.058826 ,43.000000 ,1.000000
20.500000 ,242.010516 ,44.000000 ,0.000000
20.500000 ,293.477067 ,45.000000 ,1.000000
20.500000 ,293.094467 ,46.000000 ,1.000000
20.500000 ,291.294384 ,47.000000 ,1.000000
20.500000 ,465.870516 ,48.000000 ,0.000000
21.200000 ,293.477067 ,49.000000 ,1.000000
21.200000 ,293.148699 ,50.000000 ,1.000000
21.200000 ,292.131636 ,51.000000 ,1.000000
21.200000 ,291.527617 ,52.000000 ,1.000000
21.200000 ,290.397820 ,53.000000 ,1.000000
21.900000 ,325.770516 ,54.000000 ,0.000000
21.900000 ,293.148699 ,55.000000 ,1.000000
21.900000 ,289.190513 ,56.000000 ,1.000000
21.900000 ,391.230516 ,57.000000 ,0.000000
22.600000 ,293.148699 ,58.000000 ,1.000000
22.600000 ,291.887543 ,59.000000 ,1.000000
22.600000 ,291.343118 ,60.000000 ,1.000000
22.600000 ,290.627514 ,61.000000 ,1.000000
23.300000 ,250.290516 ,62.000000 ,0.000000
23.300000 ,293.148699 ,63.000000 ,1.000000
23.300000 ,290.870440 ,64.000000 ,1.000000
24.000000 ,292.886666 ,65.000000 ,1.000000
24.700000 ,184.410516 ,66.000000 ,0.000000
24.700000 ,293.477067 ,67.000000 ,1.000000
24.700000 ,292.886666 ,68.000000 ,1.000000
24.700000 ,291.294384 ,69.000000 ,1.000000
24.700000 ,288.512778 ,70.000000 ,1.000000
24.700000 ,286.741081 ,71.000000 ,1.000000
25.400000 ,293.264975 ,72.000000 ,1.000000
26.100000 ,293.094467 ,73.000000 ,1.000000
26.800000 ,293.477067 ,74.000000 ,1.000000
26.800000 ,292.714988 ,75.000000 ,1.000000
26.800000 ,292.230734 ,76.000000 ,1.000000
26.800000 ,386.610516 ,77.000000 ,0.000000
27.500000 ,293.264975 ,78.000000 ,1.000000
27.500000 ,291.964013 ,79.000000 ,1.000000
