10.000000 ,-3.578640 ,1.000000 ,1.000000
10.000000 ,-4.430390 ,2.000000 ,1.000000
10.000000 ,-5.365000 ,3.000000 ,1.000000
10.700000 ,-3.578640 ,4.000000 ,1.000000
10.700000 ,-4.101320 ,5.000000 ,1.000000
10.700000 ,-4.885679 ,6.000000 ,1.000000
11.400000 ,-3.611556 ,7.000000 ,1.000000
11.400000 ,-4.430390 ,8.000000 ,1.000000
11.400000 ,-6.058803 ,9.000000 ,1.000000
12.100000 ,-3.544457 ,10.000000 ,1.000000
12.100000 ,-4.382828 ,11.000000 ,1.000000
12.100000 ,-4.988934 ,12.000000 ,1.000000
12.800000 ,-3.530099 ,13.000000 ,1.000000
12.800000 ,-4.084814 ,14.000000 ,1.000000
12.800000 ,-5.094003 ,15.000000 ,1.000000
12.800000 ,-5.774968 ,16.000000 ,1.000000
13.500000 ,-3.159422 ,17.000000 ,1.000000
13.500000 ,-3.845099 ,18.000000 ,1.000000
13.500000 ,-4.381154 ,19.000000 ,1.000000
13.500000 ,-4.892665 ,20.000000 ,1.000000
14.200000 ,-3.287772 ,21.000000 ,1.000000
14.200000 ,-3.893951 ,22.000000 ,1.000000
14.200000 ,-4.381154 ,23.000000 ,1.000000
14.200000 ,-5.189777 ,24.000000 ,1.000000
14.900000 ,-3.287772 ,25.000000 ,1.000000
14.900000 ,-4.199917 ,26.000000 ,1.000000
14.900000 ,-5.607048 ,27.000000 ,1.000000
15.600000 ,-3.074558 ,28.000000 ,1.000000
15.600000 ,-3.611556 ,29.000000 ,1.000000
15.600000 ,-4.199917 ,30.000000 ,1.000000
15.600000 ,-4.743201 ,31.000000 ,1.000000
15.600000 ,-5.365000 ,32.000000 ,1.000000
16.300000 ,-3.311766 ,33.000000 ,1.000000
16.300000 ,-4.010255 ,34.000000 ,1.000000
16.300000 ,-4.543805 ,35.000000 ,1.000000
16.300000 ,-5.045611 ,36.000000 ,1.000000
16.300000 ,-5.607048 ,37.000000 ,1.000000
17.000000 ,-2.969451 ,38.000000 ,1.000000
17.000000 ,-3.723766 ,39.000000 ,1.000000
17.000000 ,-4.543805 ,40.000000 ,1.000000
17.000000 ,-5.189777 ,41.000000 ,1.000000
17.700000 ,-2.797730 ,42.000000 ,1.000000
17.700000 ,-3.311766 ,43.000000 ,1.000000
17.700000 ,-3.845099 ,44.000000 ,1.000000
17.700000 ,-4.743201 ,45.000000 ,1.000000
18.400000 ,-2.735620 ,46.000000 ,1.000000
18.400000 ,-3.573308 ,47.000000 ,1.000000
18.400000 ,-4.917576 ,48.000000 ,1.000000
19.100000 ,-2.580310 ,49.000000 ,1.000000
19.100000 ,-3.272477 ,50.000000 ,1.000000
19.100000 ,-4.476002 ,51.000000 ,1.000000
19.100000 ,-5.236696 ,52.000000 ,1.000000
19.800000 ,-2.646182 ,53.000000 ,1.000000
19.800000 ,-3.723766 ,54.000000 ,1.000000
19.800000 ,-4.221418 ,55.000000 ,1.000000
19.800000 ,-4.917576 ,56.000000 ,1.000000
20.500000 ,-2.969451 ,57.000000 ,1.000000
20.500000 ,-3.573308 ,58.000000 ,1.000000
20.500000 ,-4.440955 ,59.000000 ,1.000000
20.500000 ,-4.988934 ,60.000000 ,1.000000
20.500000 ,-14.475876 ,61.000000 ,0.000000
21.200000 ,-2.246577 ,62.000000 ,1.000000
